estimation_sample,model,n_std_resid,mean_std_resid,std_std_resid,max_abs_std_resid,n_abs_std_resid_gt3,LB_std_resid_p_lag10,LB_std_resid_p_lag20,LB_squared_std_resid_p_lag10,LB_squared_std_resid_p_lag20,ARCH_LM_p_lag10,diagnostic_pass,diagnostic_error
train_distribution_robustness,"GARCH(1,1)-normal",3014,-0.0392906991789582,1.0584253772940266,22.351937631276478,35,0.1443062513593503,0.5277836784201752,0.0056127581942853,0.1954934373739628,0.005191417816118683,False,
train_distribution_robustness,"GARCH(1,1)-t",3014,-0.06594045111303316,1.446338392179234,38.354363498903204,70,0.39460998633994976,0.7309318151710321,0.9980680048479671,0.9999999584111177,0.9980629279058384,True,
train_distribution_robustness,"GARCH(1,1)-skewt",3014,-0.03133412307178027,1.0038524260362096,24.66917050233737,27,0.1262998314899,0.5379272537481675,0.03605896885880825,0.486409331478485,0.03503286523387633,False,
train_distribution_robustness,"GJR-GARCH(1,1)-normal",3014,-0.042990225875771115,0.9984893814213507,22.307764904991192,31,0.25329901605189087,0.5128456238635518,0.9930728172291743,0.9999986863074802,0.9929495929737502,True,
train_distribution_robustness,"GJR-GARCH(1,1)-t",3014,-0.039977050925182944,0.9787433159056201,18.48179476411908,30,0.3489754645868609,0.7188634737534492,0.3430109455671929,0.927441582881862,0.339878644311237,True,
train_distribution_robustness,"GJR-GARCH(1,1)-skewt",3014,-0.039977050925182944,0.9787433159056201,18.48179476411908,30,0.3489754645868609,0.7188634737534492,0.3430109455671929,0.927441582881862,0.339878644311237,True,
train_distribution_robustness,"EGARCH(1,1)-normal",3014,-0.0527695186440149,1.0219999984074646,18.961264834021804,37,0.0010661260371976303,0.007080049241958118,0.012093756323412589,0.26563102294564495,0.012258538522315074,False,
train_distribution_robustness,"EGARCH(1,1)-t",3014,-0.05564950226281657,1.2233278694923897,36.450584643963765,35,0.0905233922639456,0.3552507218397784,0.9999440206174197,0.9999999999408029,0.9999458902824235,True,
train_distribution_robustness,"EGARCH(1,1)-skewt",3014,-0.05195457682232238,1.1359478049613998,33.544595501989164,32,0.08360615748096734,0.33319874114560016,0.9999249917779892,0.9999999998919055,0.9999275057325802,True,
